frame,latency_ms,fit_aL,fit_bL,fit_cL,fit_aR,fit_bR,fit_cR,conf,half_width_px,stamp_sec,stamp_nsec,cte_rear_m,cte_near_m,theta_deg,curvature,conf_eff,lane_width_m,flags,d_near_m,conf_raw,seq,tl_state,stop_line_dist,crosswalk_dist,judgment_state,brake_level,cmd_speed,cmd_steer
944,37.183284759521484,0.00021489860955625772,-0.4227237403392792,187.8865509033203,0.0004526533593889326,-0.8003469705581665,557.9920654296875,1.0,119.20321655273438,,,1.1969926357269287,0.91214919090271,-21.407377243041992,0.11125866323709488,0.0,1.4982707500457764,2.0,0.7803999781608582,1.0,165.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
945,40.30728340148926,0.00021637500321958214,-0.41928666830062866,185.60952758789062,0.00042463259887881577,-0.7743330597877502,551.8634033203125,1.0,119.21697998046875,,,1.1949336528778076,0.913878858089447,-21.108909606933594,0.10683459788560867,0.0,1.5004669427871704,2.0,0.7803999781608582,1.0,166.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
946,35.11977195739746,0.00022979489585850388,-0.4285293519496918,188.0530548095703,0.00040751518099568784,-0.7655066847801208,551.2289428710938,1.0,119.17308807373047,,,1.1931226253509521,0.9111663699150085,-21.17987823486328,0.10621834546327591,0.0,1.4941442012786865,2.0,0.7803999781608582,1.0,167.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
947,36.49258613586426,0.00022497236204799265,-0.4239013195037842,186.7015380859375,0.0002839287044480443,-0.7154499292373657,546.07763671875,1.0,118.70601654052734,,,1.224650502204895,0.9333517551422119,-21.91733741760254,0.0848168432712555,0.0,1.4527519941329956,2.0,0.7803999781608582,1.0,168.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
948,50.158023834228516,0.00024146043870132416,-0.43355491757392883,188.37135314941406,0.00020123072317801416,-0.6799958348274231,542.4909057617188,1.0,118.00834655761719,,,1.2404569387435913,0.9436569213867188,-22.35337257385254,0.07378186285495758,0.0,1.4246761798858643,2.0,0.7803999781608582,1.0,169.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
949,49.50833320617676,0.0002533314982429147,-0.4418755769729614,190.27113342285156,0.00014728293172083795,-0.6584291458129883,540.3232421875,1.0,117.16463470458984,,,1.2527638673782349,0.9515284299850464,-22.705913543701172,0.0667690709233284,0.0,1.4024487733840942,2.0,0.7803999781608582,1.0,170.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
950,46.0658073425293,0.00025145747349597514,-0.4361496567726135,187.53880310058594,0.00011718287714757025,-0.633961021900177,534.7323608398438,1.0,116.40499114990234,,,1.2536230087280273,0.9552028775215149,-22.482040405273438,0.061440058052539825,0.0,1.401930570602417,2.0,0.7803999781608582,1.0,171.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
951,39.27111625671387,0.0002529280027374625,-0.44074079394340515,188.87240600585938,2.3363312720903195e-05,-0.5933291912078857,531.5222778320312,1.0,115.49274444580078,,,1.2730826139450073,0.9671127200126648,-23.08323860168457,0.04604855179786682,0.0,1.3829957246780396,2.0,0.7803999781608582,1.0,172.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
952,34.74926948547363,0.0002633066033013165,-0.4423413872718811,187.71385192871094,-1.3992263120599091e-05,-0.5610363483428955,524.6102905273438,1.0,114.68016052246094,,,1.2684670686721802,0.9664456248283386,-22.768489837646484,0.04621647670865059,0.0,1.3824272155761719,2.0,0.7803999781608582,1.0,173.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
953,33.42080116271973,0.000257662934018299,-0.4414606988430023,186.3676300048828,-5.973458246444352e-05,-0.5293605327606201,518.974365234375,1.0,113.99478149414062,,,1.27672278881073,0.9743236303329468,-22.79856300354004,0.05289958789944649,0.0,1.3913657665252686,2.0,0.7803999781608582,1.0,174.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
954,37.50038146972656,0.0002569124917499721,-0.43962857127189636,186.77610778808594,-0.00012565140787046403,-0.4908977746963501,513.5831909179688,1.0,113.23603057861328,,,1.2783734798431396,0.9748915433883667,-22.884828567504883,0.0637606531381607,0.0,1.377375602722168,2.0,0.7803999781608582,1.0,175.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
955,36.85784339904785,0.00026320567121729255,-0.44395574927330017,186.99790954589844,-0.00012544023047666997,-0.4779554605484009,509.47637939453125,1.0,112.67738342285156,,,1.2708625793457031,0.9713279604911804,-22.570619583129883,0.06477431952953339,0.0,1.3900448083877563,2.0,0.7803999781608582,1.0,176.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
956,33.6458683013916,0.000261406326899305,-0.4429801106452942,187.0136260986328,-0.00015033518138807267,-0.45137524604797363,503.9277648925781,1.0,112.23944091796875,,,1.2634912729263306,0.9670376777648926,-22.32587242126465,0.06862358748912811,0.0,1.397477388381958,2.0,0.7803999781608582,1.0,177.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
957,33.447265625,0.00025242692208848894,-0.4385495185852051,187.17050170898438,-0.00022547756088897586,-0.41274967789649963,500.0022277832031,1.0,111.70028686523438,,,1.2707455158233643,0.9705167412757874,-22.62582015991211,0.07965074479579926,0.0,1.3861711025238037,2.0,0.7803999781608582,1.0,178.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
958,34.18612480163574,0.00023511062317993492,-0.42795151472091675,184.0679931640625,-0.00023997554671950638,-0.39633044600486755,495.6009216308594,1.0,111.2969970703125,,,1.2742031812667847,0.9758481383323669,-22.476863861083984,0.07918103039264679,0.0,1.3970998525619507,2.0,0.7803999781608582,1.0,179.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
959,46.33378982543945,0.00021725166880059987,-0.41737353801727295,183.8148651123047,-0.00021180004114285111,-0.3928366005420685,491.4967346191406,1.0,111.06951141357422,,,1.2561410665512085,0.9642422199249268,-21.964839935302734,0.07150861620903015,0.0,1.4090865850448608,2.0,0.7803999781608582,1.0,180.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
960,33.425092697143555,0.0002012231561820954,-0.4067919850349426,181.03648376464844,-0.0001695748360361904,-0.4000110626220703,488.646484375,1.0,111.07403564453125,,,1.2467306852340698,0.9612885117530823,-21.454607009887695,0.06179966405034065,0.0,1.4297696352005005,2.0,0.7803999781608582,1.0,181.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
961,37.781715393066406,0.00017963779100682586,-0.39450985193252563,179.61602783203125,-0.00019589276053011417,-0.37652164697647095,483.9809265136719,1.0,111.10205841064453,,,1.2442786693572998,0.9601813554763794,-21.348560333251953,0.06258842349052429,0.0,1.4344563484191895,2.0,0.7803999781608582,1.0,182.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
962,33.57386589050293,0.0001595337816979736,-0.38004910945892334,178.29466247558594,-0.00022264086874201894,-0.3544866740703583,480.1154479980469,1.0,111.09505462646484,,,1.2371046543121338,0.9548023343086243,-21.207124710083008,0.06369577348232269,0.0,1.4314863681793213,2.0,0.7803999781608582,1.0,183.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
963,33.27226638793945,0.00014242803445085883,-0.36589786410331726,172.72555541992188,-0.00018055952386930585,-0.3617732524871826,476.3165283203125,1.0,111.32178497314453,,,1.2340964078903198,0.9592005610466003,-20.62499237060547,0.05383126065135002,0.0,1.4545584917068481,2.0,0.7803999781608582,1.0,184.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
964,33.478498458862305,0.00012060112931067124,-0.3533869981765747,172.73390197753906,-0.0001917253393912688,-0.34385696053504944,472.0703430175781,1.0,111.53781127929688,,,1.2230029106140137,0.950905978679657,-20.40558433532715,0.05205441266298294,0.0,1.4558277130126953,2.0,0.7803999781608582,1.0,185.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
965,33.55002403259277,0.00010017988097388297,-0.3405376076698303,169.374755859375,-0.00017091694462578744,-0.34420397877693176,468.8722229003906,1.0,111.86683654785156,,,1.2217739820480347,0.953788161277771,-20.083885192871094,0.04518280550837517,0.0,1.4700698852539062,2.0,0.7803999781608582,1.0,186.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
966,33.69450569152832,6.944406777620316e-05,-0.3198060691356659,166.52590942382812,-0.0001894892775453627,-0.3218469023704529,463.4083557128906,1.0,112.18409729003906,,,1.2150192260742188,0.9504892826080322,-19.81395721435547,0.04315555840730667,0.0,1.4729188680648804,2.0,0.7803999781608582,1.0,187.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
967,33.761024475097656,4.5631495595443994e-05,-0.30515429377555847,163.89634704589844,-0.00021961083984933794,-0.2979062497615814,458.6880187988281,1.0,112.48904418945312,,,1.2164785861968994,0.9529649615287781,-19.734670639038086,0.04420705512166023,0.0,1.4776041507720947,2.0,0.7803999781608582,1.0,188.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
968,33.32948684692383,1.6851528926054016e-05,-0.28516343235969543,159.9351806640625,-0.00023688102373853326,-0.2742500305175781,452.2043762207031,1.0,112.83161163330078,,,1.2125674486160278,0.9534165263175964,-19.39474105834961,0.04228875786066055,0.0,1.4856481552124023,2.0,0.7803999781608582,1.0,189.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
969,50.68516731262207,-6.777207090635784e-06,-0.26540490984916687,155.0713348388672,-0.00023389050329569727,-0.2668144404888153,448.8232116699219,1.0,113.21446228027344,,,1.2088745832443237,0.9541987776756287,-19.046783447265625,0.04011128470301628,0.0,1.493039608001709,2.0,0.7803999781608582,1.0,190.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
970,48.43401908874512,-2.5558361812727526e-05,-0.25055769085884094,151.6885528564453,-0.0002388874563621357,-0.25122949481010437,443.5736083984375,1.0,113.63046264648438,,,1.2034735679626465,0.9536903500556946,-18.667200088500977,0.04407430440187454,0.0,1.4999217987060547,2.0,0.7803999781608582,1.0,191.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
971,46.93317413330078,-5.509567927219905e-05,-0.229678213596344,148.1720733642578,-0.00027205573860555887,-0.2216259390115738,437.1210632324219,1.0,114.00529479980469,,,1.2001105546951294,0.9534022808074951,-18.4290771484375,0.054525237530469894,0.0,1.5011721849441528,2.0,0.7803999781608582,1.0,192.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
972,40.758609771728516,-8.951527706813067e-05,-0.20549562573432922,143.52174377441406,-0.00024292207672260702,-0.22908450663089752,434.8023376464844,1.0,114.40022277832031,,,1.1975269317626953,0.9552459120750427,-18.086803436279297,0.055406223982572556,0.0,1.5056867599487305,2.0,0.7803999781608582,1.0,193.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
973,35.2015495300293,-0.00012254450120963156,-0.18217656016349792,139.32127380371094,-0.0002503337454982102,-0.213396817445755,429.37506103515625,1.0,114.78030395507812,,,1.1942214965820312,0.9561122059822083,-17.764890670776367,0.062146373093128204,0.0,1.508080005645752,2.0,0.7803999781608582,1.0,194.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
974,34.20543670654297,-0.00015550995885860175,-0.1584669053554535,134.2660369873047,-0.0002206110948463902,-0.2200460582971573,426.281494140625,1.0,115.18511962890625,,,1.1929162740707397,0.9598541259765625,-17.376211166381836,0.06268684566020966,0.0,1.5127601623535156,2.0,0.7803999781608582,1.0,195.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
975,34.25407409667969,-0.00018253072630614042,-0.13539808988571167,129.4815673828125,-0.00025733464281074703,-0.18838590383529663,419.3454284667969,1.0,115.5348892211914,,,1.1885085105895996,0.9598032236099243,-17.041336059570312,0.07331089675426483,0.0,1.5112613439559937,2.0,0.7803999781608582,1.0,196.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
976,39.2916202545166,-0.00021671359718311578,-0.10971349477767944,124.55264282226562,-0.00025612101308070123,-0.18027426302433014,415.25274658203125,1.0,115.85711669921875,,,1.1859458684921265,0.9613828659057617,-16.723520278930664,0.07880576699972153,0.0,1.5111336708068848,2.0,0.7803999781608582,1.0,197.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
977,41.07809066772461,-0.0002418553631287068,-0.08559105545282364,118.31082153320312,-0.0002829918230418116,-0.15227019786834717,408.00390625,1.0,116.17613983154297,,,1.1816238164901733,0.9632266163825989,-16.251422882080078,0.0874745324254036,0.0,1.5133532285690308,2.0,0.7803999781608582,1.0,198.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
978,35.970449447631836,-0.00026261439779773355,-0.06488680839538574,113.64019775390625,-0.0002946526510640979,-0.13776922225952148,403.6336669921875,1.0,116.44404602050781,,,1.1762654781341553,0.9626759886741638,-15.884096145629883,0.0928778424859047,0.0,1.5093648433685303,2.0,0.7803999781608582,1.0,199.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
979,50.7204532623291,-0.00028684671269729733,-0.04175199195742607,107.16387939453125,-0.00030555648845620453,-0.1175793781876564,396.4034729003906,1.0,116.73326873779297,,,1.1734966039657593,0.96695476770401,-15.34683609008789,0.09873386472463608,0.0,1.5126336812973022,2.0,0.7803999781608582,1.0,200.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
980,45.71676254272461,-0.00031550240237265825,-0.016047894954681396,101.58943176269531,-0.00028979472699575126,-0.11530285328626633,392.36993408203125,1.0,117.01634979248047,,,1.1659457683563232,0.966253399848938,-14.826007843017578,0.10088285803794861,0.0,1.5117766857147217,2.0,0.7803999781608582,1.0,201.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
981,41.66269302368164,-0.0003359486872795969,0.004706086125224829,95.93695831298828,-0.00026795174926519394,-0.11798577010631561,388.76287841796875,1.0,117.30220031738281,,,1.162249207496643,0.9692742824554443,-14.316434860229492,0.10065007209777832,0.0,1.5114319324493408,2.0,0.7803999781608582,1.0,202.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
982,38.38324546813965,-0.00035894091706722975,0.030358588322997093,88.82858276367188,-0.0002692230336833745,-0.10798013210296631,384.0804748535156,1.0,117.57233428955078,,,1.1575584411621094,0.971601665019989,-13.78527545928955,0.10469399392604828,0.0,1.5099446773529053,2.0,0.7803999781608582,1.0,203.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
983,34.46626663208008,-0.0003855489776469767,0.055237021297216415,82.73823547363281,-0.0002873099292628467,-0.08637696504592896,377.8880920410156,1.0,117.8328628540039,,,1.1528489589691162,0.973019003868103,-13.322571754455566,0.1121431514620781,0.0,1.510624647140503,2.0,0.7803999781608582,1.0,204.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
984,39.65330123901367,-0.0003963954222854227,0.07560597360134125,75.60382843017578,-0.0002944457228295505,-0.06927988678216934,371.49810791015625,1.0,118.10491943359375,,,1.1450492143630981,0.9744773507118225,-12.625046730041504,0.11514019221067429,0.0,1.5107637643814087,2.0,0.7803999781608582,1.0,205.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
985,40.58647155761719,-0.00041691455407999456,0.09753595292568207,68.86640930175781,-0.0002764136588666588,-0.06961531192064285,367.44708251953125,1.0,118.39920043945312,,,1.143001675605774,0.9796892404556274,-12.07943344116211,0.11555470526218414,0.0,1.5129950046539307,2.0,0.7803999781608582,1.0,206.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
986,33.57267379760742,-0.00043342061690054834,0.12094753235578537,61.56367492675781,-0.0003347379679325968,-0.023079166188836098,357.7458801269531,1.0,118.65445709228516,,,1.1375343799591064,0.9818124175071716,-11.510126113891602,0.12802642583847046,0.0,1.5109450817108154,2.0,0.7803999781608582,1.0,207.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
987,39.46208953857422,-0.0004535532498266548,0.14684367179870605,54.369483947753906,-0.0003125842777080834,-0.02527906373143196,354.39544677734375,1.0,118.90913391113281,,,1.12737238407135,0.9808711409568787,-10.82009506225586,0.12768958508968353,0.0,1.5090420246124268,2.0,0.7803999781608582,1.0,208.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
988,50.5213737487793,-0.0004653721989598125,0.16604284942150116,47.52687072753906,-0.00030616761068813503,-0.016818732023239136,348.76739501953125,1.0,119.17467498779297,,,1.1223586797714233,0.9848003387451172,-10.152365684509277,0.12858997285366058,0.0,1.509212613105774,2.0,0.7803999781608582,1.0,209.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
989,39.27898406982422,-0.0004762728058267385,0.18633206188678741,40.49227523803711,-0.0002966550237033516,-0.012604614719748497,344.52734375,1.0,119.43241119384766,,,1.1157268285751343,0.98697429895401,-9.49622917175293,0.12882129848003387,0.0,1.5072720050811768,2.0,0.7803999781608582,1.0,210.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
990,36.51118278503418,-0.0004915487952530384,0.20918302237987518,32.947509765625,-0.000401739904191345,0.10971469432115555,319.48724365234375,1.0,120.1526870727539,,,1.0666704177856445,0.9628222584724426,-7.647055149078369,0.1488814502954483,0.0,1.5607692003250122,2.0,0.7803999781608582,1.0,211.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
991,34.755706787109375,-0.0004930348368361592,0.22774463891983032,25.01949119567871,-0.00044813036220148206,0.1780104637145996,303.45343017578125,1.0,121.1103286743164,,,1.03035306930542,0.9476483464241028,-6.083480358123779,0.15686087310314178,0.0,1.5913690328598022,2.0,0.7803999781608582,1.0,212.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
992,41.34202003479004,-0.0005083558498881757,0.24923332035541534,17.718488693237305,-0.00048590361257083714,0.22436624765396118,291.78143310546875,1.0,122.10852813720703,,,1.0157890319824219,0.9457488059997559,-5.149171352386475,0.16570991277694702,0.0,1.6047604084014893,2.0,0.7803999781608582,1.0,213.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
993,33.281564712524414,-0.0005013413610868156,0.26197749376296997,9.675752639770508,-0.0004659411497414112,0.16609947383403778,301.39471435546875,1.0,122.43374633789062,,,1.066292405128479,0.9855631589889526,-5.937643051147461,0.16121375560760498,0.0,1.5376958847045898,2.0,0.7803999781608582,1.0,214.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
994,54.30793762207031,-0.0004804275231435895,0.2666280269622803,3.2405707836151123,-0.00034850783413276076,0.10371223092079163,305.25238037109375,1.0,122.77828979492188,,,1.0567833185195923,0.9888477921485901,-4.994038105010986,0.13815589249134064,0.0,1.5347635746002197,2.0,0.7803999781608582,1.0,215.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
995,44.27337646484375,-0.000460745592135936,0.26930779218673706,-3.5333261489868164,-0.0004594289930537343,0.1575641930103302,295.61376953125,1.0,122.78152465820312,,,1.0858426094055176,1.016569972038269,-5.0925984382629395,0.153362438082695,0.0,1.5003472566604614,2.0,0.7803999781608582,1.0,216.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
996,33.81919860839844,-0.0004433183930814266,0.274842768907547,-9.909523010253906,-0.0003786075976677239,0.13128024339675903,293.0278015136719,1.0,122.95670318603516,,,1.0657814741134644,1.0134661197662354,-3.8437981605529785,0.13698767125606537,0.0,1.5129563808441162,2.0,0.7803999781608582,1.0,217.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
997,37.64605522155762,-0.00042128306813538074,0.27441155910491943,-15.7139892578125,-0.00042342094820924103,0.15048961341381073,288.5493469238281,1.0,122.96431732177734,,,1.0836060047149658,1.0327634811401367,-3.7354307174682617,0.14078399538993835,0.0,1.4947350025177002,2.0,0.7803999781608582,1.0,218.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
998,32.27090835571289,-0.00039977856795303524,0.27400755882263184,-21.277427673339844,-0.00034018748556263745,0.13211999833583832,283.1690368652344,1.0,123.24586486816406,,,1.0605665445327759,1.029191017150879,-2.304170846939087,0.12332767248153687,0.0,1.5204588174819946,2.0,0.7803999781608582,1.0,219.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
999,35.66312789916992,-0.00036260788328945637,0.26199278235435486,-25.01701545715332,-0.00034477547160349786,0.13937883079051971,278.6872863769531,1.0,123.49864196777344,,,1.0659773349761963,1.0410937070846558,-1.827221155166626,0.11789722740650177,0.0,1.518212914466858,2.0,0.7803999781608582,1.0,220.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1000,48.44307899475098,-0.00040146277751773596,0.2413395196199417,-17.401453018188477,-0.00039254658622667193,0.18003255128860474,268.3005676269531,1.0,124.0439453125,,,1.1128596067428589,1.073589563369751,-2.8843653202056885,0.1323348879814148,0.0,1.5622056722640991,2.0,0.7803999781608582,1.0,221.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1001,51.64003372192383,-0.00038344311178661883,0.2099723219871521,-11.688231468200684,-0.00037898498703725636,0.1793188452720642,264.0151672363281,1.0,124.66227722167969,,,1.1369965076446533,1.0933308601379395,-3.2075448036193848,0.127071350812912,0.0,1.5782172679901123,2.0,0.7803999781608582,1.0,222.0,UNKNOWN,3.5,-1.0,PASS,,2.0,0.0
1002,48.9354133605957,-0.00038343685446307063,0.21271562576293945,-14.456772804260254,-0.00038120782119221985,0.1973888874053955,255.31951904296875,1.0,125.25504302978516,,,1.137589454650879,1.1014466285705566,-2.654498338699341,0.12744078040122986,0.0,1.5806561708450317,2.0,0.7803999781608582,1.0,223.0,UNKNOWN,3.5,-1.0,PASS,,2.0,0.0
1003,39.186716079711914,-0.00035862537333741784,0.21015018224716187,-18.731689453125,-0.0003575108421500772,0.2024868130683899,247.74754333496094,1.0,125.81713104248047,,,1.1279900074005127,1.1052533388137817,-1.6695325374603271,0.11935603618621826,0.0,1.5798746347427368,2.0,0.7803999781608582,1.0,224.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1004,34.16728973388672,-0.0003794852236751467,0.2322283536195755,-25.00475311279297,-0.0003789279726333916,0.22839666903018951,238.49049377441406,1.0,126.26066589355469,,,1.1278693675994873,1.1130025386810303,-1.0915672779083252,0.12640219926834106,0.0,1.571471095085144,2.0,0.7803999781608582,1.0,225.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1005,33.31613540649414,-0.0004251150239724666,0.26087304949760437,-28.74549674987793,-0.0004248363838996738,0.2589572072029114,230.35401916503906,1.0,126.4655990600586,,,1.1390048265457153,1.1237517595291138,-1.1199264526367188,0.14165857434272766,0.0,1.549846887588501,2.0,0.7803999781608582,1.0,226.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1006,42.21940040588379,-0.00039410541648976505,0.2584289014339447,-33.670284271240234,-0.00039396609645336866,0.257470965385437,223.97091674804688,1.0,126.63002014160156,,,1.1275922060012817,1.1266807317733765,-0.06692029535770416,0.1313452571630478,0.0,1.5434720516204834,2.0,0.7803999781608582,1.0,227.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1007,37.361860275268555,-0.0004402513732202351,0.29306742548942566,-39.36054992675781,-0.00044018172775395215,0.292588472366333,215.000732421875,1.0,126.61770629882812,,,1.129676103591919,1.1322838068008423,0.19145573675632477,0.14673885703086853,0.0,1.5249801874160767,2.0,0.7803999781608582,1.0,228.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1008,33.02001953125,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00044979911763221025,0.3098008334636688,207.1531524658203,0.9024999737739563,126.52825927734375,,,1.1286838054656982,1.1397029161453247,0.8090319633483887,0.14993885159492493,0.0,1.5143532752990723,2.0,0.7803999781608582,0.9024999737739563,229.0,UNKNOWN,3.2874999046325684,-1.0,PASS,,2.0,0.0
1009,35.82429885864258,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00046793351066298783,0.33438897132873535,197.3689727783203,0.75,126.32933807373047,,,1.1311322450637817,1.147090196609497,1.171689510345459,0.15296123921871185,0.0,1.4995784759521484,2.0,0.7803999781608582,0.75,230.0,UNKNOWN,3.2249999046325684,-1.0,PASS,,2.0,0.0
1010,46.08154296875,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00043874632683582604,0.3384065628051758,188.37078857421875,0.75,126.08683013916016,,,1.1266814470291138,1.1516869068145752,1.8361725807189941,0.1480967104434967,0.0,1.4903852939605713,2.0,0.7803999781608582,0.75,231.0,UNKNOWN,2.981250047683716,-1.0,PASS,,2.0,0.0
1011,37.735700607299805,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00046983399079181254,0.3700355887413025,177.9722900390625,0.75,125.74575805664062,,,1.129805326461792,1.1591675281524658,2.1562318801879883,0.15327799320220947,0.0,1.4754239320755005,2.0,0.7803999781608582,0.75,232.0,UNKNOWN,2.981250047683716,-1.0,PASS,,2.0,0.0
1012,36.32235527038574,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0004822865594178438,0.39038005471229553,168.88693237304688,0.75,125.31587982177734,,,1.1326628923416138,1.1667563915252686,2.5038890838623047,0.15535341203212738,0.0,1.460246205329895,2.0,0.7803999781608582,0.75,233.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1013,39.819955825805664,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0004760843003168702,0.4051583707332611,158.9299774169922,0.75,124.82430267333984,,,1.1319948434829712,1.1734204292297363,3.0428314208984375,0.15431970357894897,0.0,1.4469181299209595,2.0,0.7803999781608582,0.75,234.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1014,56.938886642456055,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.000474144791951403,0.4226568341255188,148.60580444335938,0.75,124.27577209472656,,,1.1313618421554565,1.180076241493225,3.5788657665252686,0.15399645268917084,0.0,1.4336063861846924,2.0,0.7803999781608582,0.75,235.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1015,45.67527770996094,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0005155756371095777,0.45865345001220703,137.9414520263672,0.75,123.63970947265625,,,1.1365114450454712,1.1886193752288818,3.8285367488861084,0.16090160608291626,0.0,1.4165202379226685,2.0,0.7803999781608582,0.75,236.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1016,36.8037223815918,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0005323491059243679,0.4820415675640106,127.85437774658203,0.75,122.91759490966797,,,1.1408143043518066,1.197709083557129,4.180836200714111,0.16369718313217163,0.0,1.3983409404754639,2.0,0.7803999781608582,0.75,237.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1017,41.246891021728516,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.00048388278810307384,0.47389882802963257,119.6346664428711,0.75,122.1541976928711,,,1.1387338638305664,1.204801321029663,4.856386184692383,0.15561945736408234,0.0,1.384156346321106,2.0,0.7803999781608582,0.75,238.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1018,42.23370552062988,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0005199440638534725,0.5060579180717468,110.20714569091797,0.75,121.3542709350586,,,1.142250895500183,1.2115765810012817,5.096502304077148,0.16162967681884766,0.0,1.3706059455871582,2.0,0.7803999781608582,0.75,239.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
1019,52.90031433105469,-0.00044983395491726696,0.31004029512405396,-45.33800506591797,-0.0005249903188087046,0.5202634334564209,103.60159301757812,0.75,120.5691909790039,,,1.142005443572998,1.2155259847640991,5.4057817459106445,0.1624707132577896,0.0,1.3627071380615234,2.0,0.7803999781608582,0.75,240.0,UNKNOWN,-1.0,-1.0,PASS,,2.0,0.0
